startTs,all_bands,2.4GHz,5GHz,6GHz
00:00:00,87,10,64,13
01:00:00,83,9,61,13
02:00:00,87,10,64,13
03:00:00,87,10,63,14
04:00:00,89,11,64,14
05:00:00,89,10,64,15
06:00:00,143,11,107,25
07:00:00,336,40,253,43
08:00:00,652,51,539,62
09:00:00,1053,61,929,63
10:00:00,1244,45,1124,75
11:00:00,1314,46,1126,142
12:00:00,1526,54,1353,119
13:00:00,1233,46,1094,93
14:00:00,1292,33,1139,120
15:00:00,1302,31,1174,97
16:00:00,1235,31,1136,68
17:00:00,1110,48,969,93
18:00:00,438,26,332,80
19:00:00,296,22,239,35
20:00:00,150,8,130,12
21:00:00,125,9,103,13
22:00:00,113,8,92,13
