startTs,backgroundTrafficAvg,bestEffortTrafficAvg,videoTrafficAvg,voiceTrafficAvg
00:00:00,41.52,5.07,2.77,2.74
01:00:00,11.82,7.85,2.77,2.66
02:00:00,72.55,6.51,2.78,2.65
03:00:00,3.85,39.66,2.66,2.74
04:00:00,1.7,5.88,2.3,2.79
05:00:00,3.52,6.03,3.7,2.7
06:00:00,4.0,7.07,3.13,2.02
07:00:00,3.69,3.34,0.6,1.95
08:00:00,4.43,3.35,2.84,1.86
09:00:00,6.4,5.09,3.12,1.97
10:00:00,5.24,4.73,3.98,1.92
11:00:00,3.92,5.77,0.71,0.74
12:00:00,4.07,4.2,0.7,0.61
13:00:00,8.3,3.68,1.5,0.74
14:00:00,6.02,3.89,3.94,2.61
15:00:00,6.19,6.4,9.75,2.64
16:00:00,8.66,3.67,19.26,2.39
17:00:00,4.79,3.73,2.64,2.4
18:00:00,7.22,7.95,2.9,2.67
19:00:00,42.27,67.4,5.39,2.41
20:00:00,201.56,52.25,12.79,2.35
21:00:00,3.5,7.54,3.81,2.59
22:00:00,30.94,6.9,3.44,2.69
